gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
2465016808				CC_BY_NC_4_0	2019-12-20T14:08:39Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3711946			Milagros Barcelo				individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4108580																						OCEANIA				AU													-30.0	115.0																																5640965										8253								Xanthorrhoea preissii Endl.								Plantae	Tracheophyta	Liliopsida	Asparagales		Asphodelaceae				Xanthorrhoea	Xanthorrhoea			preissii			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.075Z						GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;PRESUMED_NEGATED_LONGITUDE;TAXON_MATCH_TAXON_ID_IGNORED		true	true	2779434	2779434	6	7707728	196	1169	4259209	2779409		2779434	Xanthorrhoea preissii	Xanthorrhoea preissii Endl.	Xanthorrhoea preissii Endl.		DWC_ARCHIVE	2025-02-06T18:04:32.075Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE	AUS	Australia	AUS.11_1	Western Australia	AUS.11.29_1	Coorow			LC
2465016803				CC_BY_NC_4_0	2021-04-24T21:31:25Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3709760			Milagros Barcelo				individuals											PRESENT								Remark by Leho Tedersoo: misleading report from AM perspective (this group of Myrtaceae is EcM-AM); Remark by Mark Brundrett: incorrect report for EcM; Remark by Laura M. Suz: do not know	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4107482																						OCEANIA				AU																																														5638490										750003								Rhodanthe citrina (Benth.) Paul G.Wilson								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Rhodanthe	Rhodanthe			citrina			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:34.065Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	3137617	3137617	6	7707728	220	414	3065	3137603		3137617	Rhodanthe citrina	Rhodanthe citrina (Benth.) Paul G.Wilson	Rhodanthe citrina (Benth.) Paul G.Wilson		DWC_ARCHIVE	2025-02-06T18:04:34.065Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465016800				CC_BY_NC_4_0	2021-04-24T21:32:57Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3714392			Milagros Barcelo				individuals											PRESENT								Remark by Leho Tedersoo: misleading report from AM perspective (this genus is EcM-AM); Remark by Laura M. Suz: do not know	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4109911																						OCEANIA				AU																																														5643415										346087								Oxylobium ellipticum (Vent.) R.Br.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Oxylobium	Oxylobium			ellipticum			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.676Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	2976442	2976442	6	7707728	220	1370	5386	2976438		2976442	Oxylobium ellipticum	Oxylobium ellipticum (Vent.) R.Br.	Oxylobium ellipticum (Vent.)R.Br.		DWC_ARCHIVE	2025-02-06T18:04:32.676Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465016764				CC_BY_NC_4_0	2019-12-21T11:42:07Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3709290			Milagros Barcelo				individuals											PRESENT								Remark by Mark Brundrett: incorrect report for EcM; Remark by Laura M. Suz: do not know	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4107006																						OCEANIA				AU																																														5638005										532196								Poranthera microphylla Brongn.								Plantae	Tracheophyta	Magnoliopsida	Malpighiales		Phyllanthaceae				Poranthera	Poranthera			microphylla			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.345Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	5383319	5383319	6	7707728	220	1414	8807	3081052		5383319	Poranthera microphylla	Poranthera microphylla Brongn.	Poranthera microphylla Brongn.		DWC_ARCHIVE	2025-02-06T18:04:32.345Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465016754				CC_BY_NC_4_0	2019-12-20T13:33:30Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3718376			Milagros Barcelo		3	3.0	individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4111895																										AU													-12.0	132.0																																5647647										283571								Xyris complanata R.Br.								Plantae	Tracheophyta	Liliopsida	Poales		Xyridaceae				Xyris	Xyris			complanata			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:31.406Z						GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;TAXON_MATCH_TAXON_ID_IGNORED		true	true	2693047	2693047	6	7707728	196	1369	8496	2692599		2693047	Xyris complanata	Xyris complanata R.Br.	Xyris complanata R.Br.		DWC_ARCHIVE	2025-02-06T18:04:31.406Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									LC
2465016728				CC_BY_NC_4_0	2019-12-21T11:42:08Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3709301			Milagros Barcelo				individuals											PRESENT								Remark by Laura M. Suz: do not know	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4107017																						OCEANIA				AU																																														5638016										373690								Baeckea crassifolia Lindl.								Plantae	Tracheophyta	Magnoliopsida	Myrtales		Myrtaceae				Rinzia	Baeckea			crassifolia			SPECIES				SYNONYM			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:34.301Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	3187796	9409835	6	7707728	220	690	5014	3176131		9409835	Rinzia orientalis	Rinzia orientalis Rye	Baeckea crassifolia Lindl.		DWC_ARCHIVE	2025-02-06T18:04:34.301Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465016709				CC_BY_NC_4_0	2019-12-20T13:50:54Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3709237			Milagros Barcelo				individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4106956																						OCEANIA				AU																																														5637952										749894								Blennospora drummondii A.Gray								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Blennospora	Blennospora			drummondii			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.333Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	3117080	3117080	6	7707728	220	414	3065	3117079		3117080	Blennospora drummondii	Blennospora drummondii A.Gray	Blennospora drummondii A.Gray		DWC_ARCHIVE	2025-02-06T18:04:32.333Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465016678				CC_BY_NC_4_0	2019-12-21T11:42:08Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3709303			Milagros Barcelo				individuals											PRESENT								Remark by Laura M. Suz: ok	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4107019																						OCEANIA				AU																																														5638018										371236								Eucalyptus fasciculosa F.Muell.								Plantae	Tracheophyta	Magnoliopsida	Myrtales		Myrtaceae				Eucalyptus	Eucalyptus			fasciculosa			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:34.302Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	3177097	3177097	6	7707728	220	690	5014	7493935		3177097	Eucalyptus fasciculosa	Eucalyptus fasciculosa F.Muell.	Eucalyptus fasciculosa F. Muell.		DWC_ARCHIVE	2025-02-06T18:04:34.302Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									VU
2465016669				CC_BY_NC_4_0	2019-12-20T13:52:03Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3709292			Milagros Barcelo				individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4107008																						OCEANIA				AU																																														5638007										3544								Centaurium erythraea Rafn								Plantae	Tracheophyta	Magnoliopsida	Gentianales		Gentianaceae				Centaurium	Centaurium			erythraea			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.344Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	5414457	5414457	6	7707728	220	412	2503	7412173		5414457	Centaurium erythraea	Centaurium erythraea Rafn	Centaurium erythraea Rafn		DWC_ARCHIVE	2025-02-06T18:04:32.344Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									LC
2465016613				CC_BY_NC_4_0	2019-12-20T14:43:56Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3718318			Milagros Barcelo		1	1.0	individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4111837																										AU													-12.0	132.0																																5647589										210200								Imperata cylindrica (L.) Raeusch.								Plantae	Tracheophyta	Liliopsida	Poales		Poaceae				Imperata	Imperata			cylindrica			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:31.145Z						GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;TAXON_MATCH_TAXON_ID_IGNORED		true	true	8424006	8424006	6	7707728	196	1369	3073	7627509		8424006	Imperata cylindrica	Imperata cylindrica (L.) Raeusch.	Imperata cylindrica (L.) Raeusch.		DWC_ARCHIVE	2025-02-06T18:04:31.145Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465016610				CC_BY_NC_4_0	2019-12-20T14:42:19Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3714323			Milagros Barcelo				individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4109842																						OCEANIA				AU																																														5643346										749968								Millotia greevesii F.Muell.								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Millotia	Millotia			greevesii			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.800Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	5388757	5388757	6	7707728	220	414	3065	3097583		5388757	Millotia greevesii	Millotia greevesii F.Muell.	Millotia greevesii F.Muell.		DWC_ARCHIVE	2025-02-06T18:04:32.800Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465016557				CC_BY_NC_4_0	2019-12-20T13:50:56Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3709272			Milagros Barcelo				individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4106988																						OCEANIA				AU																																														5637987										750698								Senecio lautus G.Forst. ex Willd.								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Senecio	Senecio			lautus			SPECIES				DOUBTFUL			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.351Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	7597375	7597375	6	7707728	220	414	3065	3106738		7597375	Senecio lautus	Senecio lautus G.Forst. ex Willd.	Senecio lautus Willd.		DWC_ARCHIVE	2025-02-06T18:04:32.351Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465016537				CC_BY_NC_4_0	2019-12-20T13:52:08Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3709325			Milagros Barcelo				individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4107042																						OCEANIA				AU																																														5638040										580797								Correa glabra Lindl.								Plantae	Tracheophyta	Magnoliopsida	Sapindales		Rutaceae				Correa	Correa			glabra			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:34.296Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	7269181	7269181	6	7707728	220	933	2396	3232927		7269181	Correa glabra	Correa glabra Lindl.	Correa glabra Lindl.		DWC_ARCHIVE	2025-02-06T18:04:34.296Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465016485				CC_BY_NC_4_0	2019-12-20T13:50:57Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3709276			Milagros Barcelo				individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4106992																						OCEANIA				AU																																														5637991										534672								Wahlenbergia capillaris (G.Lodd.) G.Don								Plantae	Tracheophyta	Magnoliopsida	Asterales		Campanulaceae				Wahlenbergia	Wahlenbergia			capillaris			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.351Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	5413680	5413680	6	7707728	220	414	8801	3167091		5413680	Wahlenbergia capillaris	Wahlenbergia capillaris (G.Lodd.) G.Don	Wahlenbergia capillaris (G.Lodd.) G.Don		DWC_ARCHIVE	2025-02-06T18:04:32.351Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465016464				CC_BY_NC_4_0	2019-12-20T13:56:53Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3703199			Stijn Vaessen				individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4101876																						OCEANIA				AU													-26.6	137.0																																5631619										446744								Roepera howittii (F.Muell.) Beier & Thulin								Plantae	Tracheophyta	Magnoliopsida	Zygophyllales		Zygophyllaceae				Roepera	Roepera			howittii			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:35.471Z						GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	3986987	3986987	6	7707728	220	7219293	2394	7285794		3986987	Roepera howittii	Roepera howittii (F.Muell.) Beier & Thulin	Roepera howittii (F. Müll.) Beier & Thulin		DWC_ARCHIVE	2025-02-06T18:04:35.471Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE	AUS	Australia	AUS.8_1	South Australia	AUS.8.61_1	Unincorporated South Australia			NE
2465016458				CC_BY_NC_4_0	2019-12-20T14:42:19Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3714324			Milagros Barcelo				individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4109843																						OCEANIA				AU																																														5643347										749972								Polycalymma stuartii F.Muell. & Sond.								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Polycalymma	Polycalymma			stuartii			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.800Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	3110885	3110885	6	7707728	220	414	3065	3110884		3110885	Polycalymma stuartii	Polycalymma stuartii F.Muell. & Sond.	Polycalymma stuartii F.Muell. & Sond.		DWC_ARCHIVE	2025-02-06T18:04:32.800Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465016431				CC_BY_NC_4_0	2019-12-20T13:25:48Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3709273			Milagros Barcelo				individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4106989																						OCEANIA				AU																																														5637988										355742								Brassica tournefortii Gouan								Plantae	Tracheophyta	Magnoliopsida	Brassicales		Brassicaceae				Brassica	Brassica			tournefortii			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.351Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	3042624	3042624	6	7707728	220	7225535	3112	3042506		3042624	Brassica tournefortii	Brassica tournefortii Gouan	Brassica tournefortii Gouan		DWC_ARCHIVE	2025-02-06T18:04:32.351Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465016382				CC_BY_NC_4_0	2019-12-21T11:42:17Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3709461			Milagros Barcelo				individuals											PRESENT								Remark by Leho Tedersoo: uncertain	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4107181																						OCEANIA				AU																																														5638180										643673								Anthocercis littorea Labill.								Plantae	Tracheophyta	Magnoliopsida	Solanales		Solanaceae				Anthocercis	Anthocercis			littorea			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:34.266Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	8115093	8115093	6	7707728	220	1176	7717	7300146		8115093	Anthocercis littorea	Anthocercis littorea Labill.	Anthocercis littorea Labill.		DWC_ARCHIVE	2025-02-06T18:04:34.266Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465016361				CC_BY_NC_4_0	2019-12-21T11:43:01Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3711948			Milagros Barcelo				individuals											PRESENT								Remark by Laura M. Suz: do not know	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4108582																						OCEANIA				AU													-30.0	115.0																																5640967										370611								Calothamnus sanguineus Labill.								Plantae	Tracheophyta	Magnoliopsida	Myrtales		Myrtaceae				Melaleuca	Calothamnus			sanguineus			SPECIES				SYNONYM			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.077Z						GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;PRESUMED_NEGATED_LONGITUDE;TAXON_MATCH_TAXON_ID_IGNORED		true	true	3175386	9242924	6	7707728	220	690	5014	3175449		9242924	Melaleuca cruenta	Melaleuca cruenta Craven & R.D.Edwards	Calothamnus sanguineus Labill.		DWC_ARCHIVE	2025-02-06T18:04:32.077Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE	AUS	Australia	AUS.11_1	Western Australia	AUS.11.29_1	Coorow			NE
2465016359				CC_BY_NC_4_0	2021-04-24T21:31:13Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3709430			Milagros Barcelo				individuals											PRESENT								Remark by Leho Tedersoo: most species of Acacia s.str. are EcM-AM	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4107149																						OCEANIA				AU																																														5638148										347178								Acacia spathulifolia Maslin								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Acacia	Acacia			spathulifolia			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:34.274Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	2980266	2980266	6	7707728	220	1370	5386	2978223		2980266	Acacia spathulifolia	Acacia spathulifolia Maslin	Acacia spathulifolia Maslin		DWC_ARCHIVE	2025-02-06T18:04:34.274Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465016251				CC_BY_NC_4_0	2019-12-20T14:33:59Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3701645			Stijn Vaessen				individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4100207																						OCEANIA				AU													-33.0	151.0																																5629640										7855								Telopea speciosissima (Sm.) R.Br.								Plantae	Tracheophyta	Magnoliopsida	Proteales		Proteaceae				Telopea	Telopea			speciosissima			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:34.886Z						GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	3996729	3996729	6	7707728	220	400	2414	7357031		3996729	Telopea speciosissima	Telopea speciosissima (Sm.) R.Br.	Telopea speciosissima (Sm.) R. Br.		DWC_ARCHIVE	2025-02-06T18:04:34.886Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE	AUS	Australia	AUS.5_1	New South Wales	AUS.5.32_1	Cessnock			LC
2465016240				CC_BY_NC_4_0	2019-12-21T11:42:08Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3709304			Milagros Barcelo				individuals											PRESENT								Remark by Laura M. Suz: ok	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4107020																						OCEANIA				AU																																														5638019										371273								Eucalyptus incrassata Labill.								Plantae	Tracheophyta	Magnoliopsida	Myrtales		Myrtaceae				Eucalyptus	Eucalyptus			incrassata			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:34.302Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	3177161	3177161	6	7707728	220	690	5014	7493935		3177161	Eucalyptus incrassata	Eucalyptus incrassata Labill.	Eucalyptus incrassata Labill.		DWC_ARCHIVE	2025-02-06T18:04:34.302Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NT
